limite_credito,sexo,escolaridade,estado_civil,idade,status_pagamento_set,status_pagamento_ago,status_pagamento_jul,status_pagamento_jun,status_pagamento_mai,status_pagamento_abr,valor_fatura_set,valor_fatura_ago,valor_fatura_jul,valor_fatura_jun,valor_fatura_mai,valor_fatura_abr,valor_pago_set,valor_pago_ago,valor_pago_jul,valor_pago_jun,valor_pago_mai,valor_pago_abr,inadimplente
60000.0,2,2,1,24,0,0,0,0,0,0,58024.0,57891.0,48839.0,18971.0,19323.0,19395.0,2500.0,1600.0,3000.0,1000.0,737.0,2000.0,1
120000.0,2,2,1,28,0,0,0,0,0,0,96833.0,78920.0,74310.0,75710.0,77503.0,73945.0,3000.0,5000.0,3000.0,3000.0,4000.0,1500.0,0
50000.0,1,2,2,27,1,-1,0,0,0,0,-697.0,48266.0,47194.0,48224.0,49416.0,50126.0,49900.0,1800.0,1700.0,1857.0,2474.0,469.0,0
140000.0,2,1,2,33,2,0,0,0,0,0,130104.0,131356.0,136107.0,128738.0,126491.0,125213.0,4900.0,7005.0,7000.0,4762.0,5000.0,5000.0,0
260000.0,2,1,2,36,-1,-1,-1,-1,-1,-1,10425.0,12722.0,4948.0,13100.0,10854.0,7537.0,2297.0,7256.0,13100.0,10854.0,7537.0,3710.0,0
30000.0,1,3,2,27,0,0,0,0,0,2,27061.0,28129.0,29377.0,29625.0,30134.0,28716.0,1504.0,1752.0,1000.0,2257.0,0.0,2287.0,0
20000.0,1,2,1,42,0,0,0,0,0,0,18317.0,18455.0,19399.0,19962.0,14938.0,3039.0,1500.0,1400.0,1009.0,307.0,1200.0,0.0,0
140000.0,1,3,1,45,-1,-1,-2,-2,-2,-2,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,3,3,40,-1,-1,-1,-1,-1,-1,29896.0,11158.0,18245.0,9714.0,28103.0,9207.0,11158.0,18245.0,9714.0,28112.0,9207.0,14379.0,0
10000.0,2,2,1,24,1,2,2,2,2,2,3892.0,3686.0,5064.0,4837.0,5208.0,5475.0,0.0,1600.0,0.0,600.0,500.0,0.0,0
480000.0,1,1,1,44,0,0,0,0,0,0,350110.0,316685.0,312615.0,316685.0,302248.0,311651.0,14082.0,15023.0,15098.0,10008.0,15045.0,20164.0,0
30000.0,1,1,1,30,0,0,0,0,0,0,10024.0,12855.0,14634.0,16378.0,16961.0,19669.0,3000.0,2000.0,2000.0,1000.0,3000.0,1000.0,0
20000.0,2,1,2,23,0,0,0,0,0,0,17849.0,15356.0,17146.0,16319.0,15687.0,16948.0,2000.0,2080.0,2000.0,600.0,1500.0,1000.0,0
230000.0,2,1,2,33,0,0,0,0,0,0,19518.0,21735.0,22599.0,20600.0,24132.0,38793.0,3735.0,3599.0,3600.0,4132.0,15000.0,5865.0,0
50000.0,1,2,2,42,0,0,0,0,0,0,49495.0,50586.0,49200.0,49763.0,18373.0,19187.0,3000.0,3000.0,3003.0,5000.0,2000.0,1500.0,0
240000.0,1,2,2,46,0,0,0,0,0,0,47379.0,49274.0,51171.0,52716.0,54229.0,56191.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0
150000.0,1,1,1,56,2,0,0,0,0,0,116928.0,87215.0,43045.0,40813.0,42164.0,43465.0,5006.0,3000.0,1452.0,5000.0,5000.0,2000.0,1
20000.0,1,3,2,35,0,0,0,0,0,0,16958.0,17028.0,15421.0,13895.0,11592.0,11433.0,1699.0,1600.0,2000.0,1000.0,1500.0,1000.0,0
430000.0,1,1,2,31,0,0,0,0,0,0,29860.0,39305.0,43020.0,45540.0,8342.0,8310.0,10000.0,5000.0,5540.0,8310.0,5640.0,2820.0,0
50000.0,1,2,2,46,-1,-1,0,0,0,0,2635.0,27299.0,21206.0,20127.0,19049.0,19730.0,27921.0,1262.0,656.0,655.0,2433.0,1000.0,0
260000.0,2,3,1,52,0,0,0,0,0,0,207627.0,212821.0,214885.0,219204.0,223899.0,228279.0,8535.0,6430.0,6495.0,6849.0,6799.0,32430.0,0
90000.0,2,3,2,42,0,0,0,0,0,0,91240.0,92795.0,93557.0,47166.0,48406.0,49695.0,4895.0,4806.0,1547.0,3000.0,3000.0,1720.0,0
360000.0,2,3,2,45,-2,-2,-2,-2,-2,-2,0.0,700.0,0.0,0.0,1526.0,0.0,700.0,0.0,0.0,1526.0,0.0,0.0,0
500000.0,1,2,1,39,0,0,0,0,0,0,342548.0,290244.0,250186.0,276579.0,239874.0,226502.0,8628.0,6242.0,231888.0,7945.0,7840.0,6966.0,1
30000.0,1,2,2,25,2,2,2,0,0,0,29894.0,31423.0,30392.0,28314.0,29076.0,30065.0,2300.0,0.0,784.0,984.0,1400.0,0.0,0
160000.0,2,2,1,40,-2,-2,-2,-2,-2,-2,390.0,390.0,390.0,390.0,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,1
280000.0,1,1,1,51,-1,-1,-1,-1,-1,-1,1323.0,445.0,393.0,294.0,223.0,13635.0,445.0,393.0,294.0,223.0,13635.0,16192.0,0
160000.0,1,1,1,49,0,0,0,0,-1,-1,143804.0,145244.0,145978.0,41600.0,2500.0,2500.0,6235.0,6632.0,1910.0,2500.0,2500.0,2500.0,0
30000.0,2,2,2,21,0,0,0,0,0,0,28028.0,25278.0,23485.0,27339.0,25091.0,0.0,2019.0,2511.0,10000.0,502.0,0.0,0.0,0
50000.0,1,2,2,34,0,0,-1,-1,-2,-2,4166.0,0.0,4166.0,0.0,0.0,0.0,0.0,4166.0,0.0,0.0,0.0,0.0,0
30000.0,1,2,2,36,-1,-1,2,-1,-1,-1,3024.0,3462.0,390.0,240.0,2150.0,780.0,3462.0,0.0,240.0,2300.0,780.0,0.0,0
20000.0,2,1,2,25,1,-1,-1,-2,-1,0,2521.0,17360.0,0.0,200.0,17976.0,17980.0,17388.0,0.0,200.0,17976.0,4.0,2170.0,1
140000.0,1,2,2,30,0,0,0,0,0,0,131026.0,130023.0,76098.0,50419.0,47202.0,43946.0,5006.0,2169.0,1651.0,2122.0,3006.0,2505.0,0
280000.0,2,6,3,38,0,0,0,-1,-1,-1,286469.0,293875.0,296257.0,232.0,-94.0,143864.0,8024.0,8034.0,232.0,94.0,145935.0,5000.0,0
410000.0,1,1,1,37,-1,-1,-1,-1,-1,-1,5770.0,2290.0,2756.0,3560.0,6661.0,3877.0,2290.0,2756.0,3560.0,6661.0,3877.0,1249.0,0
30000.0,2,3,2,24,1,2,0,0,0,0,18103.0,18418.0,19270.0,19810.0,19583.0,20231.0,900.0,1215.0,755.0,639.0,1200.0,243.0,1
80000.0,2,2,2,48,0,0,0,0,0,0,45174.0,41885.0,42832.0,23799.0,11723.0,27236.0,3000.0,3413.0,2000.0,5000.0,17236.0,2000.0,0
180000.0,1,2,1,32,-2,-2,-2,-2,-2,-2,2196.0,396.0,392.0,1592.0,1304.0,8.0,396.0,392.0,1596.0,1308.0,0.0,2218.0,0
300000.0,1,2,1,40,-2,-2,-2,-2,-2,-2,15876.0,4347.0,0.0,2208.0,2475.0,7580.0,4347.0,0.0,2208.0,2475.0,7580.0,0.0,0
210000.0,2,1,2,46,-1,-1,-1,0,0,-1,15655.0,3918.0,29881.0,24247.0,21664.0,1556.0,4854.0,30366.0,0.0,433.0,1556.0,14047.0,1
180000.0,2,1,2,27,1,-1,-1,-1,-1,-1,0.0,2039.0,2000.0,3918.0,710.0,6761.0,2039.0,2000.0,3918.0,710.0,6761.0,3077.0,0
150000.0,2,3,1,59,-2,-2,-2,-2,-2,-2,11067.0,12367.0,10557.0,9974.0,11507.0,1926.0,12405.0,10557.0,9974.0,11507.0,1926.0,5512.0,0
130000.0,2,1,2,30,-1,-1,-1,-1,-1,0,1493.0,1492.0,1310.0,1310.0,2046.0,1574.0,1492.0,1310.0,1310.0,2046.0,574.0,1995.0,1
150000.0,2,2,2,28,0,0,0,0,0,0,85118.0,88844.0,92345.0,82866.0,76412.0,80259.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,1
300000.0,2,2,2,37,0,0,0,0,0,0,67943.0,69969.0,71387.0,72340.0,73853.0,75316.0,3121.0,3175.0,2736.0,2829.0,2843.0,2941.0,0
210000.0,1,1,2,38,-1,-1,-2,-2,-2,-1,280.0,0.0,0.0,0.0,0.0,14202.0,0.0,0.0,0.0,0.0,14202.0,2903.0,0
290000.0,2,1,2,36,1,2,2,2,2,0,170422.0,173840.0,169476.0,177186.0,161057.0,163338.0,7594.0,0.0,12000.0,0.0,6818.0,5182.0,1
130000.0,2,1,1,43,-2,-2,-2,-2,-2,-2,2798.0,2732.0,8072.0,5723.0,6232.0,8873.0,3228.0,8141.0,5744.0,6232.0,8873.0,3982.0,0
360000.0,2,2,1,41,0,0,0,0,0,0,270553.0,255348.0,262153.0,260025.0,169474.0,130705.0,10900.0,12500.0,12500.0,7000.0,5000.0,5200.0,0
90000.0,2,3,1,47,2,2,2,0,0,0,92454.0,94156.0,91710.0,79884.0,49810.0,51012.0,4100.0,0.0,3424.0,1790.0,2012.0,1814.0,1
200000.0,2,2,2,46,0,0,0,0,0,0,121198.0,123834.0,136629.0,139504.0,142269.0,145250.0,4593.0,14955.0,5143.0,5166.0,5349.0,5538.0,0
160000.0,1,2,1,40,0,0,0,0,0,0,101782.0,102308.0,103620.0,98888.0,94288.0,97504.0,3710.0,4000.0,4000.0,3500.0,7200.0,0.0,0
250000.0,1,1,2,41,-1,-1,-1,0,-1,-1,1338.0,-24.0,8324.0,5872.0,23020.0,2367.0,0.0,8348.0,0.0,23020.0,2367.0,3117.0,1
170000.0,2,2,2,23,0,0,0,0,0,0,139172.0,140837.0,139639.0,146931.0,98827.0,100833.0,4970.0,5300.0,10000.0,3500.0,3500.0,4000.0,0
150000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,316.0,1801.0,1139.0,2246.0,5435.0,466.0,1801.0,1139.0,2246.0,5435.0,466.0,316.0,0
20000.0,2,2,2,24,3,2,2,2,2,2,322.0,322.0,322.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110000.0,1,1,2,30,0,0,0,0,0,0,110800.0,112008.0,96347.0,49506.0,49142.0,49251.0,4404.0,2826.0,1880.0,1805.0,2182.0,2000.0,0
500000.0,2,1,1,34,-2,-2,-2,-2,-2,-2,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,0
200000.0,2,1,1,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,1,2,24,-1,-1,-1,-1,-1,-2,390.0,390.0,390.0,780.0,0.0,0.0,390.0,390.0,780.0,0.0,0.0,0.0,0
140000.0,2,4,2,26,0,0,-2,-2,-1,0,75000.0,0.0,0.0,0.0,51571.0,55731.0,0.0,0.0,0.0,51571.0,5001.0,3001.0,0
100000.0,1,3,2,29,0,0,0,0,0,-2,47919.0,30820.0,28503.0,6810.0,-3.0,-3.0,2000.0,1000.0,1039.0,12920.0,0.0,0.0,0
450000.0,2,1,2,32,1,-1,0,0,-2,-1,0.0,1042.0,4064.0,-8.0,-8.0,402.0,1042.0,3057.0,0.0,0.0,410.0,0.0,0
70000.0,2,1,2,36,0,0,0,0,0,0,75021.0,71101.0,73831.0,46898.0,48686.0,47171.0,2893.0,4231.0,8000.0,2500.0,1675.0,2000.0,0
130000.0,2,2,2,29,0,0,0,0,0,0,89055.0,90780.0,70947.0,72367.0,73875.0,75355.0,4200.0,2575.0,2600.0,2674.0,2701.0,5750.0,0
500000.0,1,1,2,33,0,0,0,0,0,0,28498.0,26117.0,29717.0,36485.0,6174.0,7148.0,5000.0,5000.0,8006.0,2.0,2021.0,7726.0,0
390000.0,1,1,2,32,0,0,0,0,-1,-1,60425.0,49480.0,46201.0,38770.0,3914.0,6568.0,1781.0,2188.0,1000.0,8572.0,6568.0,11416.0,0
170000.0,2,3,2,29,-1,-1,-1,-2,-2,-2,14460.0,738.0,0.0,0.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,1,2,2,45,0,0,0,0,2,0,20638.0,19834.0,19387.0,22574.0,20483.0,20121.0,1314.0,1340.0,5000.0,0.0,729.0,793.0,0
10000.0,1,2,1,50,1,2,0,0,0,0,10171.0,8150.0,8446.0,8067.0,8227.0,8400.0,2.0,1281.0,1134.0,294.0,305.0,1000.0,0
20000.0,2,2,2,22,0,0,2,0,0,0,14413.0,16474.0,16510.0,16566.0,17370.0,19905.0,3000.0,1000.0,1000.0,2000.0,3000.0,0.0,0
210000.0,2,1,2,32,1,-1,2,2,-1,-1,0.0,92.0,4.0,0.0,45.0,23.0,92.0,0.0,0.0,45.0,23.0,0.0,1
100000.0,1,1,2,26,0,0,0,0,0,0,91189.0,93383.0,96301.0,90858.0,92724.0,96030.0,3500.0,4300.0,4400.0,4000.0,4700.0,5000.0,0
50000.0,1,2,1,26,0,0,0,0,0,0,48992.0,49689.0,31368.0,9454.0,6020.0,5000.0,1769.0,1003.0,189.0,120.0,100.0,3710.0,0
50000.0,2,1,2,24,0,0,0,0,0,0,48712.0,49587.0,21604.0,14772.0,9238.0,9588.0,2269.0,1286.0,1200.0,332.0,500.0,1000.0,0
260000.0,2,1,1,29,0,0,0,-2,-2,-2,71864.0,54050.0,0.0,0.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0,141516.0,0
390000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,6466.0,6266.0,12578.0,7650.0,48090.0,17013.0,6266.0,12581.0,7650.0,48090.0,28973.0,17271.0,0
250000.0,2,2,1,35,0,0,0,0,0,0,27107.0,36565.0,39711.0,47523.0,52726.0,57649.0,10000.0,10000.0,10000.0,6000.0,6000.0,5000.0,0
120000.0,2,2,2,24,2,0,0,0,0,0,67714.0,51385.0,35160.0,13425.0,8517.0,6174.0,2102.0,1021.0,274.0,3001.0,1004.0,4005.0,1
30000.0,2,3,2,48,-1,-1,-1,-1,-1,-1,2946.0,0.0,390.0,390.0,390.0,0.0,0.0,390.0,390.0,390.0,0.0,780.0,1
210000.0,2,1,1,38,1,-2,-1,-1,-1,-1,0.0,0.0,517.0,-1.0,932.0,1066.0,0.0,517.0,0.0,933.0,1066.0,462.0,0
160000.0,2,3,2,54,1,-2,-2,-1,-1,-2,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0
50000.0,1,2,2,51,0,0,0,2,2,0,15096.0,16541.0,18356.0,18181.0,18285.0,10220.0,2000.0,2400.0,420.0,600.0,600.0,500.0,1
230000.0,1,3,2,34,0,0,0,0,0,0,137122.0,138268.0,127797.0,130490.0,110153.0,112253.0,6700.0,6500.0,6513.0,4601.0,5000.0,5000.0,0
80000.0,2,2,2,27,1,2,0,0,0,0,57004.0,55220.0,43506.0,39025.0,40017.0,29797.0,0.0,1900.0,1418.0,1800.0,1300.0,1000.0,0
140000.0,1,1,2,27,0,0,0,0,0,0,88588.0,86625.0,89226.0,91680.0,93220.0,94456.0,3200.0,4000.0,4003.0,4003.0,4006.0,4000.0,0
50000.0,2,2,1,34,0,0,0,2,0,0,11340.0,11367.0,10982.0,10243.0,10826.0,11699.0,3200.0,3000.0,1000.0,1000.0,1000.0,2000.0,0
580000.0,2,1,1,36,0,0,0,0,0,0,159760.0,162189.0,166127.0,169365.0,168755.0,167964.0,6422.0,6565.0,5951.0,6006.0,5894.0,5946.0,0
50000.0,2,2,2,23,0,0,0,0,0,0,30941.0,30730.0,29908.0,28809.0,27905.0,13835.0,1751.0,1402.0,776.0,773.0,522.0,430.0,0
30000.0,2,2,1,34,-1,-1,2,0,0,0,411.0,995.0,579.0,1430.0,1414.0,1398.0,1000.0,0.0,1420.0,400.0,400.0,0.0,0
430000.0,2,1,2,33,0,0,0,0,0,0,345053.0,336467.0,321019.0,272838.0,206081.0,163130.0,13206.0,36000.0,30000.0,30000.0,30000.0,104000.0,0
220000.0,2,2,1,35,0,0,0,0,0,0,41259.0,37465.0,39494.0,16842.0,0.0,8419.0,2000.0,3000.0,1160.0,1000.0,0.0,1000.0,0
80000.0,2,2,2,26,0,0,0,0,0,0,67798.0,69206.0,70057.0,71886.0,73724.0,75498.0,3100.0,2600.0,3000.0,3000.0,3000.0,6500.0,0
50000.0,1,2,1,35,0,0,2,2,0,0,5219.0,7633.0,8562.0,8276.0,8638.0,8851.0,2500.0,1200.0,0.0,500.0,500.0,500.0,1
70000.0,2,2,2,26,0,0,0,0,0,0,7053.0,9761.0,50926.0,48588.0,49323.0,50685.0,3000.0,45000.0,3000.0,2000.0,2500.0,2000.0,0
210000.0,1,1,2,33,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,1
130000.0,2,2,2,25,0,0,0,0,3,2,107594.0,109896.0,112064.0,130239.0,127980.0,130305.0,4023.0,4030.0,20000.0,0.0,4500.0,0.0,1
80000.0,1,1,2,29,-1,-1,-1,-2,-2,-2,1567.0,20175.0,0.0,0.0,0.0,0.0,20175.0,0.0,0.0,0.0,0.0,900.0,1
230000.0,2,2,2,37,2,-1,2,2,-1,0,535.0,3881.0,2297.0,-3.0,3044.0,2424.0,3888.0,16.0,0.0,3047.0,12.0,0.0,0
150000.0,1,1,2,44,1,2,-1,-1,0,0,10710.0,4982.0,800.0,56800.0,54588.0,-7.0,137.0,15800.0,56800.0,0.0,7.0,79447.0,0
440000.0,2,3,2,36,0,-1,-1,-1,0,0,7887.0,2516.0,5252.0,13192.0,29029.0,27812.0,2516.0,5252.0,13192.0,20000.0,1179.0,623.0,0
180000.0,1,2,2,38,-1,-1,-1,-1,-1,-1,9409.0,10395.0,5382.0,3155.0,1877.0,4673.0,10423.0,5393.0,3159.0,1881.0,4678.0,1353.0,0
360000.0,1,1,1,30,0,0,0,-1,-1,-1,98048.0,69568.0,22030.0,498.0,3150.0,1074.0,4000.0,5000.0,498.0,3150.0,1074.0,2416.0,0
30000.0,1,2,1,26,-2,-2,-2,-2,-1,0,-201.0,349.0,-199.0,0.0,199.0,199.0,550.0,0.0,199.0,199.0,0.0,3915.0,0
430000.0,2,1,2,29,0,0,0,0,0,0,67336.0,53400.0,52214.0,32386.0,32848.0,28557.0,3261.0,3051.0,1199.0,2000.0,2000.0,140908.0,0
240000.0,2,2,2,30,0,0,0,0,0,0,226315.0,231582.0,226909.0,135626.0,138520.0,141280.0,9100.0,9859.0,4147.0,3691.0,3700.0,3729.0,0
70000.0,2,3,1,35,2,2,2,2,2,2,50834.0,52163.0,51060.0,54200.0,52734.0,55903.0,2460.0,0.0,4600.0,0.0,4200.0,2200.0,1
20000.0,2,2,1,59,3,2,3,2,2,4,8803.0,11137.0,10672.0,11201.0,12721.0,11946.0,2800.0,0.0,1000.0,2000.0,0.0,0.0,1
60000.0,2,2,1,27,0,0,0,0,0,0,54900.0,55948.0,55188.0,55960.0,56564.0,57464.0,1971.0,2000.0,2003.0,2003.0,2070.0,2140.0,1
400000.0,2,3,1,42,-1,-1,-1,-1,-1,-1,10132.0,16932.0,13088.0,28540.0,11860.0,3978.0,16932.0,13088.0,28540.0,11860.0,3978.0,2390.0,0
110000.0,2,1,2,27,0,0,0,0,0,0,110553.0,108387.0,111427.0,111697.0,111956.0,111325.0,4000.0,4800.0,4300.0,4300.0,4400.0,3874.0,1
150000.0,2,2,1,49,-1,-1,0,-1,-1,-1,4016.0,5115.0,3425.0,1334.0,2117.0,1098.0,5119.0,1002.0,1336.0,2119.0,1098.0,757.0,0
70000.0,2,3,2,29,0,0,0,-1,0,0,70780.0,67741.0,40195.0,48568.0,49039.0,50387.0,3088.0,1787.0,50314.0,1768.0,2541.0,1588.0,0
150000.0,1,4,2,29,0,0,0,0,0,0,200442.0,206334.0,206221.0,69995.0,60000.0,0.0,8500.0,8000.0,2500.0,1500.0,0.0,0.0,1
50000.0,2,3,2,40,0,0,0,0,0,0,5538.0,6563.0,7422.0,8292.0,8465.0,8650.0,1271.0,1130.0,1000.0,307.0,325.0,436.0,0
200000.0,1,1,1,46,2,2,2,2,2,2,64158.0,65506.0,66872.0,65199.0,79104.0,80692.0,3000.0,3000.0,0.0,15000.0,3000.0,3000.0,1
250000.0,2,1,1,32,0,0,0,0,0,0,255413.0,253019.0,240332.0,244688.0,240221.0,224740.0,10500.0,12000.0,10000.0,10000.0,9000.0,9000.0,0
140000.0,1,1,1,38,0,0,0,0,0,0,52684.0,46479.0,39949.0,30051.0,31124.0,32375.0,1692.0,2438.0,1464.0,2124.0,2375.0,1547.0,0
180000.0,1,3,2,55,0,0,0,0,0,0,193095.0,186835.0,182287.0,159992.0,145387.0,137632.0,6900.0,7100.0,5659.0,5100.0,4900.0,4400.0,0
30000.0,2,3,2,26,1,2,2,2,2,2,11167.0,13281.0,13773.0,14647.0,14713.0,14337.0,2600.0,1000.0,1400.0,600.0,0.0,700.0,1
160000.0,1,1,2,29,-1,-1,-2,-2,-2,-2,2275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,1,2,23,1,2,0,0,0,0,10764.0,10454.0,11862.0,12104.0,12351.0,8000.0,0.0,2000.0,242.0,247.0,2000.0,0.0,1
100000.0,2,1,2,32,1,2,0,0,-1,0,7130.0,6873.0,8101.0,8235.0,34087.0,34749.0,0.0,1500.0,565.0,36252.0,1500.0,2500.0,0
170000.0,2,3,2,47,-1,-1,-1,-1,-1,-1,16089.0,5454.0,8846.0,920.0,380.0,4765.0,5455.0,8866.0,921.0,381.0,4801.0,1632.0,0
30000.0,2,2,1,33,0,0,0,0,0,0,28938.0,30246.0,30485.0,30274.0,29967.0,23477.0,1800.0,1574.0,1300.0,886.0,1000.0,686.0,0
30000.0,2,3,2,22,0,0,-1,0,0,-1,8922.0,6698.0,187.0,1187.0,0.0,1405.0,1275.0,187.0,1000.0,0.0,1405.0,623.0,0
50000.0,2,2,2,52,0,0,0,0,0,0,33743.0,22989.0,15843.0,16825.0,14637.0,15397.0,2000.0,1400.0,2000.0,5000.0,1000.0,1000.0,1
50000.0,2,3,1,28,0,0,2,0,0,0,14484.0,18528.0,18923.0,19310.0,19848.0,20367.0,4300.0,1000.0,1000.0,1000.0,1000.0,1000.0,1
140000.0,2,2,2,24,1,-2,-1,-1,2,0,0.0,0.0,167.0,80644.0,146651.0,55776.0,0.0,167.0,80677.0,0.0,2500.0,28.0,0
130000.0,1,2,1,24,0,0,2,0,0,0,46113.0,49520.0,47627.0,47262.0,46226.0,390.0,5000.0,0.0,1925.0,0.0,0.0,780.0,0
500000.0,2,1,1,36,2,0,0,0,0,0,197231.0,175599.0,176947.0,178647.0,176380.0,172666.0,8500.0,8341.0,6600.0,6925.0,7225.0,6653.0,1
30000.0,2,2,2,54,0,0,2,0,0,2,29230.0,30786.0,27167.0,27440.0,30117.0,29523.0,3500.0,0.0,3000.0,6000.0,0.0,781.0,0
360000.0,1,3,1,37,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,780.0,0
390000.0,2,2,1,37,0,0,0,0,0,0,175363.0,164292.0,144731.0,145140.0,130727.0,131619.0,5551.0,5358.0,5500.0,5000.0,20000.0,10000.0,0
230000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,4390.0,1402.0,3665.0,929.0,4167.0,115126.0,1402.0,3665.0,929.0,4167.0,115126.0,5000.0,0
230000.0,2,1,2,25,0,0,0,0,0,0,50757.0,52906.0,54454.0,53457.0,55128.0,52788.0,3000.0,3000.0,2000.0,2500.0,2500.0,2000.0,0
200000.0,2,2,2,35,0,0,0,0,2,0,104393.0,108956.0,109339.0,113799.0,75536.0,66643.0,6300.0,4588.0,6910.0,30.0,2375.0,9577.0,0
170000.0,2,2,2,43,1,-1,-1,-1,-1,-1,0.0,1010.0,970.0,290.0,590.0,1222.0,1010.0,970.0,290.0,590.0,1222.0,0.0,0
200000.0,1,1,1,40,-1,-1,-1,-1,-1,-1,4394.0,3366.0,9379.0,4253.0,4403.0,4326.0,3405.0,9436.0,4274.0,4424.0,4347.0,10741.0,0
120000.0,2,2,1,24,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,4629.0,5551.0,0.0,0.0,0.0,4629.0,1000.0,1915.0,0
160000.0,2,1,2,34,0,0,0,0,0,0,43729.0,43535.0,40799.0,41255.0,31766.0,32570.0,2045.0,1809.0,1265.0,1154.0,1333.0,1313.0,0
300000.0,2,1,2,26,0,0,0,0,0,0,296186.0,290906.0,275061.0,250488.0,250357.0,249990.0,20006.0,9000.0,10000.0,9000.0,10000.0,8000.0,0
20000.0,2,2,2,27,0,0,0,0,0,0,14248.0,15703.0,17140.0,18127.0,18605.0,16351.0,2000.0,2000.0,1600.0,1030.0,1000.0,1000.0,0
50000.0,2,3,1,55,0,0,0,0,2,0,46300.0,10849.0,8857.0,9658.0,9359.0,9554.0,1200.0,1147.0,1222.0,0.0,350.0,338.0,0
220000.0,1,2,1,40,-1,-1,-2,-2,-2,-2,158.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,612.0,1863.0,0
180000.0,2,2,1,31,0,0,0,0,0,0,173517.0,160996.0,132054.0,115551.0,109539.0,108837.0,10122.0,35206.0,40600.0,5000.0,10000.0,10000.0,0
240000.0,1,2,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60000.0,2,2,1,33,0,0,0,0,0,0,58203.0,36367.0,20934.0,20694.0,20175.0,19421.0,1506.0,1298.0,1000.0,721.0,811.0,599.0,0
40000.0,2,2,2,23,2,2,2,2,2,2,33699.0,34766.0,33903.0,36266.0,36935.0,33441.0,1900.0,0.0,3200.0,1350.0,0.0,1400.0,1
230000.0,2,3,2,39,-2,-2,-2,-2,-2,-2,1876.0,1876.0,1876.0,2848.0,1876.0,4634.0,1876.0,1876.0,2848.0,1876.0,4634.0,1876.0,0
40000.0,1,1,2,26,0,0,0,2,0,0,38131.0,35382.0,38744.0,38807.0,39933.0,38646.0,1600.0,4950.0,1400.0,2000.0,1400.0,1500.0,0
50000.0,2,1,1,29,0,0,0,0,0,0,48305.0,49726.0,50389.0,30410.0,30364.0,30063.0,2500.0,2109.0,1100.0,1100.0,1100.0,1100.0,0
210000.0,1,2,1,33,0,0,0,0,0,0,141571.0,138588.0,142343.0,69004.0,70596.0,69388.0,5000.0,6000.0,2270.0,2500.0,2472.0,2600.0,1
270000.0,2,2,2,32,0,0,0,0,0,0,59710.0,49986.0,104390.0,94856.0,86461.0,83650.0,1808.0,69563.0,2891.0,2689.0,3012.0,2771.0,0
270000.0,2,2,2,35,-1,-1,-1,-1,-2,-2,1636.0,37.0,2845.0,-1000.0,-1000.0,-1000.0,37.0,3000.0,1000.0,0.0,0.0,0.0,0
250000.0,2,2,2,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,1,1,2,28,-2,-1,2,0,0,2,95065.0,112893.0,110059.0,34125.0,36031.0,31885.0,20000.0,0.0,34000.0,2500.0,0.0,50000.0,0
20000.0,2,3,1,31,1,2,0,0,0,0,15043.0,14509.0,19092.0,19113.0,19483.0,14523.0,0.0,5166.0,2963.0,833.0,812.0,0.0,1
380000.0,2,3,1,46,1,-2,-1,-1,-1,-1,0.0,0.0,224.0,4034.0,0.0,2062.0,0.0,224.0,4034.0,0.0,2062.0,0.0,0
190000.0,1,2,1,23,0,0,0,0,0,0,223483.0,183900.0,182911.0,156432.0,152708.0,133584.0,11837.0,6070.0,5136.0,5183.0,5237.0,4396.0,1
